,Language,Treebank Num,Data Size,,Language Family,Treebank detail,Data Size detail
,Afrikaans,1,49K,,"IE, Germanic",1 treebank,"49,276 tokens 49,276 words 1,934 sentences"
,Akkadian,1,1K,,"Afro-Asiatic, Semitic",1 treebank,"1,852 tokens 1,852 words 101 sentences"
,Amharic,1,10K,,"Afro-Asiatic, Semitic",1 treebank,"5,245 tokens 10,010 words 1,074 sentences"
,Ancient Greek,2,416K,,"IE, Greek",2 treebanks,"416,988 tokens 416,988 words 30,999 sentences"
,Arabic,3,"1,042K",,"Afro-Asiatic, Semitic",3 treebanks,"892,102 tokens 1,042,024 words 28,402 sentences"
,Armenian,1,52K,,"IE, Armenian",1 treebank,"52,265 tokens 52,630 words 2,502 sentences"
,Assyrian,1,<1K,,"Afro-Asiatic, Semitic",1 treebank,453 tokens 453 words 57 sentences
,Bambara,1,13K,,Mande,1 treebank,"13,823 tokens 13,823 words 1,026 sentences"
,Basque,1,121K,,Basque,1 treebank,"121,443 tokens 121,443 words 8,993 sentences"
,Belarusian,1,13K,,"IE, Slavic",1 treebank,"13,325 tokens 13,325 words 637 sentences"
,Bhojpuri,1,4K,,"IE, Indic",1 treebank,"4,881 tokens 4,881 words 254 sentences"
,Breton,1,10K,,"IE, Celtic",1 treebank,"9,760 tokens 10,054 words 888 sentences"
,Bulgarian,1,156K,,"IE, Slavic",1 treebank,"156,149 tokens 156,149 words 11,138 sentences"
,Buryat,1,10K,,Mongolic,1 treebank,"10,185 tokens 10,185 words 927 sentences"
,Cantonese,1,13K,,Sino-Tibetan,1 treebank,"13,918 tokens 13,918 words 1,004 sentences"
,Catalan,1,531K,,"IE, Romance",1 treebank,"530,766 tokens 531,971 words 16,678 sentences"
,Chinese,5,285K,,Sino-Tibetan,5 treebanks,"285,127 tokens 285,127 words 12,449 sentences"
,Classical Chinese,1,74K,,Sino-Tibetan,1 treebank,"74,770 tokens 74,770 words 15,115 sentences"
,Coptic,1,40K,,"Afro-Asiatic, Egyptian",1 treebank,"18,981 tokens 40,034 words 1,575 sentences"
,Croatian,1,199K,,"IE, Slavic",1 treebank,"199,409 tokens 199,409 words 9,010 sentences"
,Czech,5,"2,222K",,"IE, Slavic",5 treebanks,"2,217,119 tokens 2,222,163 words 127,507 sentences"
,Danish,2,100K,,"IE, Germanic",2 treebanks,"100,733 tokens 100,733 words 5,512 sentences"
,Dutch,2,306K,,"IE, Germanic",2 treebanks,"306,764 tokens 306,764 words 20,916 sentences"
,English,7,620K,,"IE, Germanic",7 treebanks,"620,511 tokens 620,543 words 35,791 sentences"
,Erzya,1,15K,,"Uralic, Mordvin",1 treebank,"15,593 tokens 15,790 words 1,550 sentences"
,Estonian,2,465K,,"Uralic, Finnic",2 treebanks,"465,055 tokens 465,055 words 32,634 sentences"
,Faroese,1,10K,,"IE, Germanic",1 treebank,"10,002 tokens 10,002 words 1,208 sentences"
,Finnish,3,377K,,"Uralic, Finnic",3 treebanks,"377,334 tokens 377,882 words 34,859 sentences"
,French,8,"1,157K",,"IE, Romance",8 treebanks,"1,124,269 tokens 1,157,171 words 45,074 sentences"
,Galician,2,164K,,"IE, Romance",2 treebanks,"149,490 tokens 164,385 words 4,993 sentences"
,German,4,"3,753K",,"IE, Germanic",4 treebanks,"3,748,466 tokens 3,753,947 words 208,440 sentences"
,Gothic,1,55K,,"IE, Germanic",1 treebank,"55,336 tokens 55,336 words 5,401 sentences"
,Greek,1,63K,,"IE, Greek",1 treebank,"61,773 tokens 63,441 words 2,521 sentences"
,Hebrew,1,161K,,"Afro-Asiatic, Semitic",1 treebank,"115,535 tokens 161,417 words 6,216 sentences"
,Hindi,2,375K,,"IE, Indic",2 treebanks,"375,533 tokens 375,533 words 17,647 sentences"
,Hindi English,1,26K,,Code switching,1 treebank,"26,909 tokens 26,909 words 1,898 sentences"
,Hungarian,1,42K,,"Uralic, Ugric",1 treebank,"42,032 tokens 42,032 words 1,800 sentences"
,Indonesian,2,141K,,"Austronesian, Malayo-Sumbawan",2 treebanks,"141,823 tokens 141,823 words 6,593 sentences"
,Irish,1,40K,,"IE, Celtic",1 treebank,"40,572 tokens 40,572 words 1,763 sentences"
,Italian,6,811K,,"IE, Romance",6 treebanks,"759,457 tokens 811,522 words 35,481 sentences"
,Japanese,5,"1,688K",,Japanese,5 treebanks,"1,688,503 tokens 1,688,503 words 74,275 sentences"
,Karelian,1,3K,,"Uralic, Finnic",1 treebank,"3,094 tokens 3,094 words 228 sentences"
,Kazakh,1,10K,,"Turkic, Northwestern",1 treebank,"10,383 tokens 10,536 words 1,078 sentences"
,Komi Permyak,1,<1K,,"Uralic, Permic",1 treebank,399 tokens 399 words 49 sentences
,Komi Zyrian,2,3K,,"Uralic, Permic",2 treebanks,"3,463 tokens 3,463 words 327 sentences"
,Korean,5,446K,,Korean,5 treebanks,"446,996 tokens 446,996 words 34,702 sentences"
,Kurmanji,1,10K,,"IE, Iranian",1 treebank,"10,188 tokens 10,260 words 754 sentences"
,Latin,3,582K,,"IE, Latin",3 treebanks,"582,336 tokens 582,336 words 41,695 sentences"
,Latvian,1,220K,,"IE, Baltic",1 treebank,"220,536 tokens 220,536 words 13,643 sentences"
,Lithuanian,2,75K,,"IE, Baltic",2 treebanks,"75,403 tokens 75,403 words 3,905 sentences"
,Livvi,1,1K,,"Uralic, Finnic",1 treebank,"1,632 tokens 1,632 words 125 sentences"
,Maltese,1,44K,,"Afro-Asiatic, Semitic",1 treebank,"44,162 tokens 44,162 words 2,074 sentences"
,Marathi,1,3K,,"IE, Indic",1 treebank,"3,506 tokens 3,849 words 466 sentences"
,Mbya Guarani,2,13K,,Tupian,2 treebanks,"13,089 tokens 13,089 words 1,144 sentences"
,Moksha,1,<1K,,"Uralic, Mordvin",1 treebank,560 tokens 561 words 65 sentences
,Naija,1,12K,,Creole,1 treebank,"12,863 tokens 12,863 words 948 sentences"
,North Sami,1,26K,,"Uralic, Sami",1 treebank,"26,845 tokens 26,845 words 3,122 sentences"
,Norwegian,3,666K,,"IE, Germanic",3 treebanks,"666,984 tokens 666,984 words 42,869 sentences"
,Old Church Slavonic,1,57K,,"IE, Slavic",1 treebank,"57,563 tokens 57,563 words 6,338 sentences"
,Old French,1,170K,,"IE, Romance",1 treebank,"170,741 tokens 170,741 words 17,678 sentences"
,Old Russian,2,168K,,"IE, Slavic",2 treebanks,"168,522 tokens 168,522 words 17,548 sentences"
,Persian,1,152K,,"IE, Iranian",1 treebank,"151,625 tokens 152,920 words 5,997 sentences"
,Polish,3,499K,,"IE, Slavic",3 treebanks,"496,682 tokens 499,392 words 40,398 sentences"
,Portuguese,3,570K,,"IE, Romance",3 treebanks,"530,327 tokens 570,543 words 22,443 sentences"
,Romanian,3,551K,,"IE, Romance",3 treebanks,"551,932 tokens 551,932 words 25,858 sentences"
,Russian,4,"1,263K",,"IE, Slavic",4 treebanks,"1,263,651 tokens 1,263,651 words 71,183 sentences"
,Sanskrit,1,1K,,"IE, Indic",1 treebank,"1,474 tokens 1,843 words 230 sentences"
,Scottish Gaelic,1,42K,,"IE, Celtic",1 treebank,"42,838 tokens 42,848 words 2,193 sentences"
,Serbian,1,97K,,"IE, Slavic",1 treebank,"97,673 tokens 97,673 words 4,384 sentences"
,Skolt Sami,1,<1K,,"Uralic, Sami",1 treebank,319 tokens 321 words 36 sentences
,Slovak,1,106K,,"IE, Slavic",1 treebank,"106,043 tokens 106,043 words 10,604 sentences"
,Slovenian,2,170K,,"IE, Slavic",2 treebanks,"170,158 tokens 170,158 words 11,188 sentences"
,Spanish,3,"1,004K",,"IE, Romance",3 treebanks,"993,848 tokens 1,004,443 words 34,693 sentences"
,Swedish,3,206K,,"IE, Germanic",3 treebanks,"206,903 tokens 206,903 words 12,269 sentences"
,Swedish Sign Language,1,1K,,Sign Language,1 treebank,"1,610 tokens 1,610 words 203 sentences"
,Swiss German,1,1K,,"IE, Germanic",1 treebank,"1,444 tokens 1,444 words 100 sentences"
,Tagalog,1,<1K,,"Austronesian, Central Philippine",1 treebank,292 tokens 292 words 55 sentences
,Tamil,1,9K,,"Dravidian, Southern",1 treebank,"8,635 tokens 9,581 words 600 sentences"
,Telugu,1,6K,,"Dravidian, South Central",1 treebank,"6,465 tokens 6,465 words 1,328 sentences"
,Thai,1,22K,,Tai-Kadai,1 treebank,"22,322 tokens 22,322 words 1,000 sentences"
,Turkish,4,91K,,"Turkic, Southwestern",4 treebanks,"89,442 tokens 91,626 words 9,437 sentences"
,Ukrainian,1,122K,,"IE, Slavic",1 treebank,"122,275 tokens 122,324 words 7,060 sentences"
,Upper Sorbian,1,11K,,"IE, Slavic",1 treebank,"11,196 tokens 11,196 words 646 sentences"
,Urdu,1,138K,,"IE, Indic",1 treebank,"138,077 tokens 138,077 words 5,130 sentences"
,Uyghur,1,40K,,"Turkic, Southeastern",1 treebank,"40,236 tokens 40,236 words 3,456 sentences"
,Vietnamese,1,43K,,"Austro-Asiatic, Viet-Muong",1 treebank,"43,754 tokens 43,754 words 3,000 sentences"
,Warlpiri,1,<1K,,Pama-Nyungan,1 treebank,306 tokens 314 words 55 sentences
,Welsh,1,16K,,"IE, Celtic",1 treebank,"16,820 tokens 16,989 words 956 sentences"
,Wolof,1,44K,,"Niger-Congo, Northern Atlantic",1 treebank,"42,832 tokens 44,258 words 2,107 sentences"
,Yoruba,1,2K,,"Niger-Congo, Defoid",1 treebank,"2,664 tokens 2,664 words 100 sentences"
