English,Mobile translation,46
English,Information extraction,47
English,Relationship extraction,40
Spanish,Semantic parsing,6
Spanish,Part-of-speech tagging,5
Spanish,Machine translation,2
No language mentioned,Named-entity recognition,359
No language mentioned,Automated essay scoring,365
No language mentioned,Linguistic empathy,350
No language mentioned,Anaphora,349
No language mentioned,Lemmatisation,342
No language mentioned,Part-of-speech tagging,316
No language mentioned,Collocation extraction,336
No language mentioned,Semantic role labeling,343
No language mentioned,Language identification,363
No language mentioned,Question answering,338
No language mentioned,Entity linking,360
No language mentioned,Relationship extraction,355
No language mentioned,Phrase chunking,340
Chinese,Automatic hyperlinking,27
Chinese,Entity linking,20
Chinese,Semantic parsing,21
No language mentioned,Machine translation,336
No language mentioned,Mobile translation,343
No language mentioned,Automatic summarization,361
English,Part-of-speech tagging,45
English,Collocation extraction,42
English,Named-entity recognition,34
No language mentioned,Semantic parsing,346
No language mentioned,Information extraction,345
English,Question answering,35
English,Semantic role labeling,39
No language mentioned,Automatic hyperlinking,359
English,Automatic hyperlinking,38
English,Semantic parsing,39
English,Language identification,35
Chinese,Phrase chunking,22
Chinese,Question answering,23
Chinese,Collocation extraction,23
English,Lemmatisation,36
English,Automated essay scoring,31
Arabic,Machine translation,8
Arabic,Information extraction,8
Arabic,Anaphora,3
Chinese,Semantic role labeling,20
Chinese,Part-of-speech tagging,21
Chinese,Automated essay scoring,23
French,Automatic hyperlinking,3
French,Entity linking,4
French,Lemmatisation,4
French,Part-of-speech tagging,3
French,Relationship extraction,7
English,Linguistic empathy,35
English,Automatic summarization,40
English,Machine translation,34
Chinese,Linguistic empathy,28
Chinese,Anaphora,17
Finnish,Automatic summarization,7
Finnish,Machine translation,7
Finnish,Linguistic empathy,6
English,Entity linking,45
Dutch,Information extraction,6
Dutch,Automatic summarization,6
Dutch,Anaphora,8
Spanish,Linguistic empathy,4
Spanish,Phrase chunking,5
Spanish,Anaphora,9
French,Question answering,5
French,Named-entity recognition,6
French,Collocation extraction,3
Arabic,Phrase chunking,5
Arabic,Entity linking,5
Arabic,Linguistic empathy,4
Dutch,Named-entity recognition,6
Dutch,Automated essay scoring,6
Arabic,Lemmatisation,3
French,Automatic summarization,4
French,Information extraction,3
English,Phrase chunking,39
Dutch,Semantic parsing,6
Dutch,Part-of-speech tagging,6
Chinese,Lemmatisation,29
Arabic,Relationship extraction,2
Arabic,Part-of-speech tagging,5
Finnish,Named-entity recognition,4
Finnish,Phrase chunking,9
Finnish,Entity linking,5
English,Anaphora,32
Chinese,Named-entity recognition,23
Chinese,Mobile translation,28
Finnish,Lemmatisation,4
Finnish,Anaphora,2
Finnish,Collocation extraction,5
French,Anaphora,4
French,Linguistic empathy,9
Chinese,Language identification,17
Finnish,Semantic parsing,7
Finnish,Language identification,7
Finnish,Automated essay scoring,8
Arabic,Semantic parsing,4
Spanish,Question answering,7
Spanish,Automatic summarization,2
Finnish,Relationship extraction,6
Spanish,Semantic role labeling,5
Spanish,Information extraction,4
Chinese,Machine translation,21
Chinese,Automatic summarization,20
Dutch,Machine translation,6
Dutch,Semantic role labeling,6
Finnish,Information extraction,4
Finnish,Semantic role labeling,4
Arabic,Semantic role labeling,3
Arabic,Automated essay scoring,4
French,Language identification,2
French,Semantic parsing,8
French,Machine translation,7
Arabic,Automatic hyperlinking,4
Arabic,Question answering,7
Chinese,Information extraction,25
Dutch,Question answering,6
Arabic,Automatic summarization,4
French,Mobile translation,2
French,Automated essay scoring,3
Spanish,Automated essay scoring,5
Dutch,Lemmatisation,7
Dutch,Collocation extraction,4
Spanish,Collocation extraction,6
Arabic,Collocation extraction,3
Arabic,Language identification,5
Dutch,Mobile translation,4
Spanish,Lemmatisation,3
Finnish,Mobile translation,8
Chinese,Relationship extraction,12
Dutch,Phrase chunking,4
Arabic,Named-entity recognition,4
Dutch,Language identification,6
Spanish,Entity linking,2
Finnish,Part-of-speech tagging,6
Dutch,Entity linking,5
Dutch,Linguistic empathy,2
French,Phrase chunking,4
French,Semantic role labeling,3
Finnish,Question answering,2
Spanish,Automatic hyperlinking,3
Spanish,Mobile translation,3
Finnish,Automatic hyperlinking,4
Dutch,Relationship extraction,2
Spanish,Language identification,3
Spanish,Relationship extraction,1
Dutch,Automatic hyperlinking,3
