year,No language mentioned,English,Chinese,Arabic,French,Dutch,Finnish,Spanish
1979,22,5,2,0,0,0,0,0
1980,33,5,2,0,1,0,1,3
1981,30,4,0,1,0,1,1,0
1982,27,5,3,1,1,3,0,0
1983,20,3,1,2,0,0,0,0
1984,95,11,6,2,1,0,2,0
1985,27,10,1,1,0,1,0,1
1986,30,5,3,1,1,1,0,1
1987,25,3,3,2,0,1,0,1
1988,24,7,3,1,0,0,0,1
1989,25,5,4,0,0,0,0,1
1990,34,3,0,0,1,1,1,0
1991,47,5,2,0,2,1,0,0
1992,46,3,5,0,0,0,0,1
1993,39,5,2,1,0,0,0,1
1994,37,8,3,2,1,0,0,2
1995,46,6,1,2,0,1,0,1
1996,48,9,1,0,1,0,0,0
1997,61,6,5,1,0,0,0,1
1998,203,26,12,0,4,1,5,1
1999,70,8,2,1,1,0,2,0
2000,68,3,8,0,1,0,0,0
2002,49,8,7,1,0,1,0,0
2004,112,16,6,2,1,0,0,0
2005,104,19,4,1,2,0,4,3
2006,250,32,17,1,3,0,5,3
2008,179,18,11,4,2,2,1,2
2009,197,28,13,1,5,1,1,2
2010,219,25,16,2,0,3,5,4
