"","No language mentioned","English","Chinese","Arabic","French","Dutch","Finnish","Spanish"
"Anaphora",346,37,20,4,4,3,6,2
"Automated essay scoring",333,37,14,2,6,4,5,5
"Automatic hyperlinking",381,54,23,2,6,7,2,2
"Automatic summarization",356,49,32,3,7,3,6,3
"Collocation extraction",344,41,17,4,6,4,6,3
"Entity linking",343,44,24,5,2,5,1,5
"Machine translation",337,40,18,8,5,3,10,4
"Language identification",328,52,22,3,11,7,9,5
"Lemmatisation",347,40,20,8,3,4,7,5
"Linguistic empathy",332,36,16,3,6,2,8,3
"Mobile translation",355,43,21,3,6,3,4,1
"Named-entity recognition",361,43,21,6,5,1,4,3
"Information extraction",348,33,26,3,3,6,6,2
"Part-of-speech tagging",324,53,18,4,4,4,7,4
"Phrase chunking",343,30,17,1,3,5,5,4
"Question answering",334,55,17,1,5,2,7,6
"Relationship extraction",370,32,20,3,7,4,4,4
"Semantic parsing",346,52,25,9,4,5,6,3
"Semantic role labeling",354,33,16,3,9,3,5,5
